census_tract_2010,year,total_housing_units,total_housing_value,total_upb,college_population,non_white_population
06037100000,2010,,,,2826.0,2165.0
06037100000,2015,1370.0,715110885.217388,544205544.7569966,,
06037100000,2016,1397.0,751295496.0093879,555089655.6521366,,
06037100000,2017,1424.0,788338239.8636487,565973766.5472765,,
06037100000,2018,1452.0,826239116.7801702,576857877.4424164,,
06037100000,2019,1479.0,864998126.7589526,587741988.3375564,,
06037100000,2020,1507.0,904615269.7999959,598626099.2326963,,
06037100000,2021,1534.0,945090545.9033,609510210.1278362,,
06037100001,2010,,,,2257.0,2104.0
06037100001,2015,1001.0,487810235.35278565,348229758.56149423,,
06037100001,2016,1021.0,512493433.2616367,355194353.73272413,,
06037100001,2017,1041.0,537762003.4529109,362158948.903954,,
06037100001,2018,1061.0,563615945.9266087,369123544.0751839,,
06037100001,2019,1081.0,590055260.6827296,376088139.24641377,,
06037100001,2020,1101.0,617079947.7212739,383052734.41764367,,
06037100001,2021,1121.0,644690007.0422415,390017329.58887357,,
06037100002,2010,,,,2395.0,2369.0
06037100002,2015,1362.0,560157419.3075465,436227956.8899304,,
06037100002,2016,1389.0,588501384.7245084,444952516.02772903,,
06037100002,2017,1416.0,617517539.0446393,453677075.16552764,,
06037100002,2018,1443.0,647205882.2679393,462401634.30332625,,
06037100002,2019,1470.0,677566414.3944083,471126193.4411249,,
06037100002,2020,1498.0,708599135.4240463,479850752.5789235,,
06037100002,2021,1525.0,740304045.3568535,488575311.71672213,,
06037100003,2010,,,,2015.0,3287.0
06037100003,2015,1003.0,513590177.1647528,366036450.25123537,,
06037100003,2016,1023.0,539577840.1292893,373357179.2562601,,
06037100003,2017,1043.0,566181811.3064235,380677908.26128477,,
06037100003,2018,1063.0,593402090.6961554,387998637.2663095,,
06037100003,2019,1083.0,621238678.298485,395319366.27133423,,
06037100003,2020,1103.0,649691574.1134123,402640095.27635896,,
06037100003,2021,1123.0,678760778.1409372,409960824.28138363,,
06037100004,2010,,,,2206.0,2625.0
06037100004,2015,1160.0,625990053.6366462,525160795.4370846,,
06037100004,2016,1183.0,657665150.3506604,535664011.3458263,,
06037100004,2017,1206.0,690091435.1290388,546167227.254568,,
06037100004,2018,1229.0,723268907.971781,556670443.1633097,,
06037100004,2019,1252.0,757197568.8788873,567173659.0720514,,
06037100004,2020,1276.0,791877417.8503573,577676874.9807931,,
06037100004,2021,1299.0,827308454.8861915,588180090.8895348,,
06037100005,2010,,,,1843.0,1535.0
06037100005,2015,1489.0,661498394.8294743,495521165.6438761,,
06037100005,2016,1518.0,694970213.6078458,505431588.9567536,,
06037100005,2017,1548.0,729235830.4600126,515342012.26963115,,
06037100005,2018,1578.0,764295245.3859748,525252435.5825087,,
06037100005,2019,1608.0,800148458.3857322,535162858.8953862,,
06037100005,2020,1637.0,836795469.459285,545073282.2082638,,
06037100005,2021,1667.0,874236278.6066333,554983705.5211413,,
06037100006,2010,,,,1604.0,2345.0
06037100006,2015,1154.0,590759143.3305796,474226297.325406,,
06037100006,2016,1177.0,620651555.983107,483710823.2719141,,
06037100006,2017,1200.0,651252879.6076311,493195349.2184223,,
06037100006,2018,1223.0,682563114.2041517,502679875.1649304,,
06037100006,2019,1246.0,714582259.7726692,512164401.1114385,,
06037100006,2020,1269.0,747310316.3131832,521648927.0579467,,
06037100006,2021,1292.0,780747283.8256941,531133453.0044548,,
06037100007,2010,,,,2608.0,1930.0
06037100007,2015,1371.0,704728816.4980884,570916676.6114355,,
06037100007,2016,1398.0,740388094.6128917,582335010.1436642,,
06037100007,2017,1425.0,776893047.3074926,593753343.675893,,
06037100007,2018,1453.0,814243674.5818914,605171677.2081217,,
06037100007,2019,1480.0,852439976.4360878,616590010.7403504,,
06037100007,2020,1508.0,891481952.8700818,628008344.2725792,,
06037100007,2021,1535.0,931369603.8838736,639426677.8048079,,
06037100008,2010,,,,1993.0,2916.0
06037100008,2015,1034.0,414765268.33934355,292189673.8875029,,
06037100008,2016,1054.0,435752390.91731435,298033467.365253,,
06037100008,2017,1075.0,457237231.81729233,303877260.84300303,,
06037100008,2018,1096.0,479219791.0392776,309721054.3207531,,
06037100008,2019,1116.0,501700068.5832701,315564847.79850316,,
06037100008,2020,1137.0,524678064.44926953,321408641.2762532,,
06037100008,2021,1158.0,548153778.6372764,327252434.7540033,,
06037100009,2010,,,,3077.0,2373.0
06037100009,2015,1088.0,475796295.85650194,396912395.18297935,,
06037100009,2016,1109.0,499871588.42684096,404850643.0866389,,
06037100009,2017,1131.0,524517836.55220777,412788890.9902985,,
06037100009,2018,1153.0,549735040.2326025,420727138.89395815,,
06037100009,2019,1175.0,575523199.4680248,428665386.79761773,,
06037100009,2020,1196.0,601882314.258475,436603634.7012773,,
06037100009,2021,1218.0,628812384.603953,444541882.6049369,,
06037100010,2010,,,,2463.0,1896.0
06037100010,2015,999.0,418535224.1400855,313164059.3352349,,
06037100010,2016,1018.0,439713106.4815739,319427340.5219396,,
06037100010,2017,1038.0,461393231.0920303,325690621.7086443,,
06037100010,2018,1058.0,483575597.97145486,331953902.89534897,,
06037100010,2019,1078.0,506260207.11984754,338217184.0820537,,
06037100010,2020,1098.0,529447058.5372082,344480465.2687584,,
06037100010,2021,1118.0,553136152.2235371,350743746.4554631,,
06037100011,2010,,,,2191.0,3722.0
06037100011,2015,1134.0,460015021.73639417,331468512.10054195,,
06037100011,2016,1156.0,483291781.8362557,338097882.3425528,,
06037100011,2017,1179.0,507120559.96220094,344727252.5845636,,
06037100011,2018,1202.0,531501356.11422986,351356622.8265745,,
06037100011,2019,1224.0,556434170.2923424,357985993.06858534,,
06037100011,2020,1247.0,581919002.4965386,364615363.31059617,,
06037100011,2021,1270.0,607955852.7268186,371244733.552607,,
06037100012,2010,,,,3472.0,3355.0
06037100012,2015,1430.0,779870131.3123397,638711240.9726864,,
06037100012,2016,1458.0,819331559.9567441,651485465.7921401,,
06037100012,2017,1487.0,859728832.7587234,664259690.6115938,,
06037100012,2018,1515.0,901061949.7182773,677033915.4310477,,
06037100012,2019,1544.0,943330910.8354062,689808140.2505014,,
06037100012,2020,1573.0,986535716.1101097,702582365.0699551,,
06037100012,2021,1601.0,1030676365.5423882,715356589.8894088,,
06037100013,2010,,,,1859.0,1768.0
06037100013,2015,1453.0,835351924.1343092,611479267.6289562,,
06037100013,2016,1482.0,877620731.4955052,623708852.9815353,,
06037100013,2017,1511.0,920891961.1656625,635938438.3341144,,
06037100013,2018,1540.0,965165613.144781,648168023.6866935,,
06037100013,2019,1569.0,1010441687.4328605,660397609.0392728,,
06037100013,2020,1598.0,1056720184.0299011,672627194.3918519,,
06037100013,2021,1627.0,1104001102.935903,684856779.744431,,
06037100014,2010,,,,1623.0,2971.0
06037100014,2015,964.0,466550857.11979514,369504780.65281427,,
06037100014,2016,983.0,490158330.4900568,376894876.2658706,,
06037100014,2017,1002.0,514325664.8888622,384284971.8789269,,
06037100014,2018,1021.0,539052860.3162113,391675067.4919831,,
06037100014,2019,1041.0,564339916.7721043,399065163.1050394,,
06037100014,2020,1060.0,590186834.2565409,406455258.7180957,,
06037100014,2021,1079.0,616593612.7695214,413845354.331152,,
06037100015,2010,,,,2658.0,3704.0
06037100015,2015,1143.0,680014115.8154331,502403096.75495875,,
06037100015,2016,1165.0,714422830.0756941,512451158.69005793,,
06037100015,2017,1188.0,749647561.2749336,522499220.6251571,,
06037100015,2018,1211.0,785688309.4131515,532547282.5602563,,
06037100015,2019,1234.0,822545074.4903481,542595344.4953555,,
06037100015,2020,1257.0,860217856.5065229,552643406.4304546,,
06037100015,2021,1280.0,898706655.4616765,562691468.3655539,,
06037100016,2010,,,,2710.0,2026.0
06037100016,2015,926.0,436917161.4350081,352878550.33706665,,
06037100016,2016,944.0,459025169.8036195,359936121.343808,,
06037100016,2017,963.0,481657478.76595294,366993692.35054934,,
06037100016,2018,981.0,504814088.32200843,374051263.3572907,,
06037100016,2019,1000.0,528494998.4717859,381108834.36403203,,
06037100016,2020,1018.0,552700209.2152853,388166405.3707734,,
06037100016,2021,1037.0,577429720.5525068,395223976.37751466,,
06037100017,2010,,,,3000.0,1497.0
06037100017,2015,1084.0,611497714.0780443,459502587.9593202,,
06037100017,2016,1105.0,642439498.4103934,468692639.7185066,,
06037100017,2017,1127.0,674115079.999636,477882691.477693,,
06037100017,2018,1149.0,706524458.8457725,487072743.2368794,,
06037100017,2019,1170.0,739667634.9488025,496262794.99606586,,
06037100017,2020,1192.0,773544608.3087261,505452846.75525224,,
06037100017,2021,1214.0,808155378.9255434,514642898.5144387,,
06037100018,2010,,,,2162.0,1724.0
06037100018,2015,1233.0,537162567.7322153,450499183.68131495,,
06037100018,2016,1257.0,564342993.6594654,459509167.35494125,,
06037100018,2017,1282.0,592168014.6679941,468519151.02856755,,
06037100018,2018,1306.0,620637630.7578015,477529134.70219386,,
06037100018,2019,1331.0,649751841.9288877,486539118.37582016,,
06037100018,2020,1356.0,679510648.1812524,495549102.04944646,,
06037100018,2021,1380.0,709914049.5148958,504559085.72307277,,
06037100019,2010,,,,3311.0,2686.0
06037100019,2015,1175.0,629814341.6521065,525638263.4705061,,
06037100019,2016,1198.0,661682947.3397032,536151028.7399162,,
06037100019,2017,1222.0,694307330.2372823,546663794.0093263,,
06037100019,2018,1245.0,727687490.344844,557176559.2787365,,
06037100019,2019,1269.0,761823427.6623882,567689324.5481466,,
06037100019,2020,1292.0,796715142.1899148,578202089.8175567,,
06037100019,2021,1316.0,832362633.9274241,588714855.0869669,,
06075200000,2010,,,,1946.0,3874.0
06075200000,2015,656.0,470264057.09121555,491338105.4015802,,
06075200000,2016,669.0,494059418.38003105,501164867.50961185,,
06075200000,2017,682.0,518419096.537356,510991629.6176434,,
06075200000,2018,695.0,543343091.5631906,520818391.72567505,,
06075200000,2019,708.0,568831403.4575344,530645153.8337067,,
06075200000,2020,721.0,594884032.2203877,540471915.9417382,,
06075200000,2021,734.0,621500977.8517505,550298678.0497699,,
06075200001,2010,,,,2888.0,2072.0
06075200001,2015,1115.0,900325585.8256248,910781746.6159531,,
06075200001,2016,1137.0,945882060.4684016,928997381.5482721,,
06075200001,2017,1159.0,992518925.8141688,947213016.4805913,,
06075200001,2018,1182.0,1040236181.8629271,965428651.4129103,,
06075200001,2019,1204.0,1089033828.614676,983644286.3452294,,
06075200001,2020,1226.0,1138911866.0694153,1001859921.2775484,,
06075200001,2021,1249.0,1189870294.227146,1020075556.2098676,,
06075200002,2010,,,,3388.0,2970.0
06075200002,2015,1053.0,882360681.1346035,967337099.0008368,,
06075200002,2016,1074.0,927008131.6000144,986683840.9808536,,
06075200002,2017,1095.0,972714414.882787,1006030582.9608704,,
06075200002,2018,1116.0,1019479530.982921,1025377324.9408871,,
06075200002,2019,1137.0,1067303479.9004165,1044724066.9209039,,
06075200002,2020,1158.0,1116186261.6352735,1064070808.9009206,,
06075200002,2021,1180.0,1166127876.1874921,1083417550.8809373,,
06075200003,2010,,,,2895.0,2120.0
06075200003,2015,1152.0,786415571.6884977,774173766.6288372,,
06075200003,2016,1175.0,826208199.6159357,789657241.961414,,
06075200003,2017,1198.0,866944526.2293998,805140717.2939907,,
06075200003,2018,1221.0,908624551.5288904,820624192.6265675,,
06075200003,2019,1244.0,951248275.5144069,836107667.9591442,,
06075200003,2020,1267.0,994815698.1859496,851591143.291721,,
06075200003,2021,1290.0,1039326819.5435185,867074618.6242977,,
06075200004,2010,,,,2195.0,3262.0
06075200004,2015,1062.0,859353094.847786,790863345.5472122,,
06075200004,2016,1083.0,902836361.447084,806680612.4581565,,
06075200004,2017,1104.0,947350851.7601993,822497879.3691008,,
06075200004,2018,1126.0,992896565.787132,838315146.280045,,
06075200004,2019,1147.0,1039473503.527882,854132413.1909893,,
06075200004,2020,1168.0,1087081664.9824493,869949680.1019335,,
06075200004,2021,1189.0,1135721050.1508338,885766947.0128778,,
06075200005,2010,,,,1553.0,2306.0
06075200005,2015,840.0,563743476.4641662,548586805.9521118,,
06075200005,2016,856.0,592268896.373253,559558542.0711541,,
06075200005,2017,873.0,621470808.4540969,570530278.1901963,,
06075200005,2018,890.0,651349212.7066976,581502014.3092386,,
06075200005,2019,907.0,681904109.1310556,592473750.4282808,,
06075200005,2020,924.0,713135497.7271702,603445486.5473231,,
06075200005,2021,940.0,745043378.495042,614417222.6663653,,
06075200006,2010,,,,2354.0,2566.0
06075200006,2015,1130.0,932699750.8711174,959972647.2641772,,
06075200006,2016,1153.0,979894358.2651958,979172100.2094607,,
06075200006,2017,1175.0,1028208205.3603199,998371553.1547443,,
06075200006,2018,1198.0,1077641292.1564891,1017571006.1000279,,
06075200006,2019,1220.0,1128193618.6537037,1036770459.0453115,,
06075200006,2020,1243.0,1179865184.8519635,1055969911.990595,,
06075200006,2021,1266.0,1232655990.7512686,1075169364.9358785,,
06075200007,2010,,,,1791.0,1260.0
06075200007,2015,1180.0,727643715.2591555,662514416.2571192,,
06075200007,2016,1203.0,764462487.2512689,675764704.5822616,,
06075200007,2017,1227.0,802154431.701693,689014992.907404,,
06075200007,2018,1250.0,840719548.6104285,702265281.2325463,,
06075200007,2019,1274.0,880157837.9774746,715515569.5576887,,
06075200007,2020,1298.0,920469299.8028318,728765857.8828311,,
06075200007,2021,1321.0,961653934.0865,742016146.2079736,,
06075200008,2010,,,,2917.0,2909.0
06075200008,2015,804.0,573697603.904357,544474879.2132988,,
06075200008,2016,820.0,602726702.6619173,555364376.7975647,,
06075200008,2017,836.0,632444238.5441631,566253874.3818308,,
06075200008,2018,853.0,662850211.551094,577143371.9660968,,
06075200008,2019,869.0,693944621.6827103,588032869.5503627,,
06075200008,2020,885.0,725727468.9390115,598922367.1346288,,
06075200008,2021,901.0,758198753.3199981,609811864.7188947,,
06075200009,2010,,,,2223.0,3600.0
06075200009,2015,818.0,626329217.7100322,587626898.4804598,,
06075200009,2016,834.0,658021476.1261598,599379436.4500691,,
06075200009,2017,851.0,690465329.6035396,611131974.4196782,,
06075200009,2018,867.0,723660778.1421713,622884512.3892875,,
06075200009,2019,883.0,757607821.7420552,634637050.3588966,,
06075200009,2020,900.0,792306460.4031907,646389588.3285059,,
06075200009,2021,916.0,827756694.1255786,658142126.298115,,
06075200010,2010,,,,1805.0,2605.0
06075200010,2015,958.0,631307244.0204101,668611141.7348754,,
06075200010,2016,977.0,663251390.5678428,681983364.5695729,,
06075200010,2017,996.0,695953105.8081001,695355587.4042705,,
06075200010,2018,1015.0,729412389.7411819,708727810.238968,,
06075200010,2019,1035.0,763629242.3670881,722100033.0736655,,
06075200010,2020,1054.0,798603663.6858188,735472255.908363,,
06075200010,2021,1073.0,834335653.697374,748844478.7430606,,
06075200011,2010,,,,2376.0,2630.0
06075200011,2015,760.0,671863897.7674128,621621685.7404293,,
06075200011,2016,775.0,705860210.9944439,634054119.4552379,,
06075200011,2017,790.0,740662760.8987958,646486553.1700464,,
06075200011,2018,805.0,776271547.4804688,658918986.884855,,
06075200011,2019,820.0,812686570.7394626,671351420.5996636,,
06075200011,2020,836.0,849907830.6757772,683783854.3144723,,
06075200011,2021,851.0,887935327.2894129,696216288.0292809,,
06075200012,2010,,,,1705.0,3833.0
06075200012,2015,1084.0,831414098.211627,791154340.5736665,,
06075200012,2016,1105.0,873483651.5811354,806977427.3851398,,
06075200012,2017,1127.0,916550901.8684977,822800514.1966132,,
06075200012,2018,1149.0,960615849.073714,838623601.0080864,,
06075200012,2019,1170.0,1005678493.1967843,854446687.8195598,,
06075200012,2020,1192.0,1051738834.2377082,870269774.6310332,,
06075200012,2021,1214.0,1098796872.1964865,886092861.4425066,,
06075200013,2010,,,,2597.0,3830.0
06075200013,2015,763.0,501958889.10652095,483281469.6041163,,
06075200013,2016,778.0,527358008.89531094,492947098.99619865,,
06075200013,2017,793.0,553359479.3510287,502612728.388281,,
06075200013,2018,808.0,579963300.4736743,512278357.7803633,,
06075200013,2019,824.0,607169472.2632478,521943987.17244565,,
06075200013,2020,839.0,634977994.719749,531609616.564528,,
06075200013,2021,854.0,663388867.8431782,541275245.9566103,,
06075200014,2010,,,,2571.0,2095.0
06075200014,2015,1012.0,745930552.056146,700562429.8162829,,
06075200014,2016,1033.0,783674637.990187,714573678.4126085,,
06075200014,2017,1053.0,822313840.5866954,728584927.0089343,,
06075200014,2018,1073.0,861848159.8456713,742596175.6052599,,
06075200014,2019,1093.0,902277595.7671144,756607424.2015855,,
06075200014,2020,1114.0,943602148.3510247,770618672.7979112,,
06075200014,2021,1134.0,985821817.5974026,784629921.3942369,,
08031300000,2010,,,,1658.0,1785.0
08031300000,2015,1094.0,517746951.15875924,336934057.8387902,,
08031300000,2016,1116.0,543944946.8873925,343672738.995566,,
08031300000,2017,1138.0,570764238.9574162,350411420.1523418,,
08031300000,2018,1160.0,598204827.3688306,357150101.3091176,,
08031300000,2019,1181.0,626266712.1216352,363888782.4658934,,
08031300000,2020,1203.0,654949893.2158304,370627463.6226692,,
08031300000,2021,1225.0,684254370.6514163,377366144.77944505,,
08031300001,2010,,,,2615.0,1112.0
08031300001,2015,994.0,354158086.7388793,242759398.43927586,,
08031300001,2016,1014.0,372078485.92786664,247614586.4080614,,
08031300001,2017,1034.0,390423874.8209406,252469774.3768469,,
08031300001,2018,1054.0,409194253.4181012,257324962.34563243,,
08031300001,2019,1074.0,428389621.71934855,262180150.31441796,,
08031300001,2020,1094.0,448009979.72468233,267035338.28320348,,
08031300001,2021,1114.0,468055327.4341029,271890526.251989,,
08031300002,2010,,,,2881.0,2806.0
08031300002,2015,1269.0,476648732.7684399,322107475.9069051,,
08031300002,2016,1294.0,500767158.64652294,328549625.4250432,,
08031300002,2017,1320.0,525457563.0039282,334991774.94318134,,
08031300002,2018,1345.0,550719945.8406556,341433924.46131945,,
08031300002,2019,1371.0,576554307.156705,347876073.97945756,,
08031300002,2020,1396.0,602960646.9520764,354318223.49759567,,
08031300002,2021,1421.0,629938965.2267702,360760373.0157338,,
08031300003,2010,,,,3026.0,3965.0
08031300003,2015,1197.0,502899644.0320547,348604419.45352143,,
08031300003,2016,1221.0,528346366.0200767,355576507.8425919,,
08031300003,2017,1245.0,554396567.5809371,362548596.2316623,,
08031300003,2018,1269.0,581050248.7146361,369520684.6207327,,
08031300003,2019,1293.0,608307409.4211736,376492773.0098032,,
08031300003,2020,1317.0,636168049.7005492,383464861.3988736,,
08031300003,2021,1341.0,664632169.5527636,390436949.787944,,
08031300004,2010,,,,2126.0,3522.0
08031300004,2015,1646.0,779693794.8451676,545951061.8626673,,
08031300004,2016,1679.0,819146300.8643332,556870083.0999206,,
08031300004,2017,1712.0,859534439.437313,567789104.337174,,
08031300004,2018,1745.0,900858210.5641068,578708125.5744274,,
08031300004,2019,1778.0,943117614.244715,589627146.8116808,,
08031300004,2020,1811.0,986312650.4791371,600546168.0489341,,
08031300004,2021,1843.0,1030443319.2673737,611465189.2861874,,
08031300005,2010,,,,3334.0,3078.0
08031300005,2015,1621.0,740074382.3124125,506206888.43167174,,
08031300005,2016,1653.0,777522146.0574206,516331026.20030516,,
08031300005,2017,1686.0,815857999.0612036,526455163.96893865,,
08031300005,2018,1718.0,855081941.3237615,536579301.7375721,,
08031300005,2019,1750.0,895193972.8450942,546703439.5062056,,
08031300005,2020,1783.0,936194093.6252018,556827577.2748389,,
08031300005,2021,1815.0,978082303.6640844,566951715.0434724,,
08031300006,2010,,,,3476.0,2120.0
08031300006,2015,1255.0,487119167.33766043,310948703.6233565,,
08031300006,2016,1280.0,511767397.2049461,317167677.69582367,,
08031300006,2017,1305.0,537000170.0730369,323386651.7682908,,
08031300006,2018,1330.0,562817485.9419329,329605625.8407579,,
08031300006,2019,1355.0,589219344.8116342,335824599.91322505,,
08031300006,2020,1380.0,616205746.6821405,342043573.9856922,,
08031300006,2021,1405.0,643776691.553452,348262548.05815935,,
08031300007,2010,,,,1786.0,2908.0
08031300007,2015,1766.0,586545102.1917943,445408894.5501886,,
08031300007,2016,1801.0,616224284.362699,454317072.4411924,,
08031300007,2017,1837.0,646607320.656234,463225250.3321962,,
08031300007,2018,1872.0,677694211.0723991,472133428.22319996,,
08031300007,2019,1907.0,709484955.6111945,481041606.1142037,,
08031300007,2020,1943.0,741979554.2726198,489949784.0052075,,
08031300007,2021,1978.0,775178007.0566753,498857961.89621127,,
08031300008,2010,,,,2557.0,1497.0
08031300008,2015,1497.0,696627381.0418353,497614179.83790606,,
08031300008,2016,1527.0,731876726.5225523,507566463.4346642,,
08031300008,2017,1557.0,767962024.8605193,517518747.0314223,,
08031300008,2018,1587.0,804883276.0557367,527471030.62818044,,
08031300008,2019,1617.0,842640480.108204,537423314.2249386,,
08031300008,2020,1647.0,881233637.0179216,547375597.8216968,,
08031300008,2021,1677.0,920662746.7848896,557327881.4184549,,
08031300009,2010,,,,1962.0,3075.0
08031300009,2015,1578.0,631598577.5283821,471799154.6727971,,
08031300009,2016,1609.0,663557465.5513182,481235137.76625305,,
08031300009,2017,1641.0,696274271.8672884,490671120.85970896,,
08031300009,2018,1672.0,729748996.4762927,500107103.95316494,,
08031300009,2019,1704.0,763981639.3783311,509543087.0466209,,
08031300009,2020,1735.0,798972200.5734034,518979070.1400768,,
08031300009,2021,1767.0,834720680.0615097,528415053.2335328,,
